Year,MonthNumber,Salmon,SalmonWeight,SeaTrout,SeaTroutWeight,Farmed,Method
1976,8,0.008,4.25,0.001,0.9,0,Fixed Engine: Retained
1976,9,0,0,0.023,0.491304348,0,Fixed Engine: Retained
1977,6,0.011,4.372727273,0.007,0.771428571,0,Fixed Engine: Retained
1977,7,0.076,4.172368421,0.008,0.675,0,Fixed Engine: Retained
1977,8,0.013,4.4,0.003,0.9,0,Fixed Engine: Retained
1978,6,0.014,5.314285714,0.003,0.766666667,0,Fixed Engine: Retained
1978,7,0.032,4.65,0,0,0,Fixed Engine: Retained
1978,8,0.002,4.1,0,0,0,Fixed Engine: Retained
1979,6,0.006,4.766666667,0,0,0,Fixed Engine: Retained
1979,7,0.01,3.9,0.002,0.9,0,Fixed Engine: Retained
1979,8,0.006,4.316666667,0.001,0.5,0,Fixed Engine: Retained
1980,6,0.004,5.9,0,0,0,Fixed Engine: Retained
1980,7,0.044,5.475,0.003,1.066666667,0,Fixed Engine: Retained
1980,8,0,0,0,0,0,Fixed Engine: Retained
1981,6,0.007,4.6,0.004,1.025,0,Fixed Engine: Retained
1981,7,0.028,4.567857143,0,0,0,Fixed Engine: Retained
1981,8,0.001,3.6,0,0,0,Fixed Engine: Retained
1982,6,0.009,4.333333333,0,0,0,Fixed Engine: Retained
1982,7,0.037,4.437837838,0.002,1.15,0,Fixed Engine: Retained
1982,8,0.002,3.85,0,0,0,Fixed Engine: Retained
1987,4,0.004,5,0,0,0,Net and Coble: Retained
1987,5,0.009,4.688888889,0,0,0,Net and Coble: Retained
1987,6,0.08,4.23,0,0,0,Net and Coble: Retained
1987,7,0.072,4.283333333,0,0,0,Net and Coble: Retained
1987,8,0,0,0,0,0,Net and Coble: Retained
1988,5,0.002,4.1,0,0,0,Fixed Engine: Retained
1988,6,0.048,4.083333333,0,0,0,Fixed Engine: Retained
1988,7,0.011,4.081818182,0,0,0,Fixed Engine: Retained
1989,6,0.049,4.916326531,0,0,0,Fixed Engine: Retained
1989,7,0.163,4.338650307,0,0,0,Fixed Engine: Retained
1990,4,0.011,5.072727273,0,0,0,Fixed Engine: Retained
1990,5,0.073,5.089041096,0,0,0,Fixed Engine: Retained
1990,6,0.025,5.1,0,0,0,Fixed Engine: Retained
1990,7,0.004,5.1,0,0,0,Fixed Engine: Retained
1991,6,0.13,5.063076923,0,0,0,Fixed Engine: Retained
1991,7,0.095,5.042105263,0,0,0,Fixed Engine: Retained
1991,8,0.008,4.65,0,0,0,Fixed Engine: Retained
1992,6,0.047,5.125531915,0,0,0,Fixed Engine: Retained
1992,7,0.033,4.960606061,0.003,0.6,0,Fixed Engine: Retained
1992,8,0.008,5.1625,0,0,0,Fixed Engine: Retained
1993,6,0.017,4.911764706,0,0,0,Fixed Engine: Retained
1993,7,0.246,3.958943089,0,0,0,Fixed Engine: Retained
1993,8,0.081,4.003703704,0,0,0,Fixed Engine: Retained
1994,6,0.099,4.082828283,0,0,0.004,Fixed Engine: Retained
1994,7,0.193,4.08238342,0,0,0.007,Fixed Engine: Retained
1994,8,0.036,4.536111111,0,0,0.002,Fixed Engine: Retained
1995,7,0.213,3.892957746,0,0,0.002,Fixed Engine: Retained
1995,8,0.342,2.187134503,0,0,0.001,Fixed Engine: Retained
1996,7,0.192,3.772916667,0,0,0.004,Fixed Engine: Retained
1996,8,0.057,3.771929825,0,0,0.003,Fixed Engine: Retained
1997,7,0.161,4.445962733,0,0,0,Fixed Engine: Retained
1997,8,0.042,4.083333333,0,0,0.007,Fixed Engine: Retained
1998,7,0.182,3.892857143,0,0,0.006,Fixed Engine: Retained
1998,8,0.051,4.082352941,0,0,0.009,Fixed Engine: Retained
1999,7,0.039,3.446153846,0,0,0.023,Fixed Engine: Retained
1999,8,0.021,3.442857143,0,0,0.007,Fixed Engine: Retained
1952,8,0,0,0.001,0.9,0,Net and Coble: Retained
1954,8,0.406,2.681280788,0,0,0,Net and Coble: Retained
1955,8,0.102,2.556862745,0.015,0.94,0,Net and Coble: Retained
1955,9,0.302,2.645033113,0.082,1.17804878,0,Net and Coble: Retained
1956,8,0.092,2.766304348,0.055,1.236363636,0,Net and Coble: Retained
1956,9,0.038,2.889473684,0.046,1.065217391,0,Net and Coble: Retained
1957,8,0.009,2.922222222,0.008,0.625,0,Net and Coble: Retained
1957,9,0.071,2.657746479,0.019,1.1,0,Net and Coble: Retained
1958,8,0.117,3.241025641,0.12,0.854166667,0,Net and Coble: Retained
1959,9,0.429,2.723776224,0.015,0.633333333,0,Net and Coble: Retained
1960,8,0.155,2.897419355,0.078,1.174358974,0,Net and Coble: Retained
1961,9,0.184,2.70923913,0.179,1.229050279,0,Net and Coble: Retained
1963,9,0.31,2.417096774,0.047,1.091489362,0,Net and Coble: Retained
1964,8,0.049,1.897959184,0.044,0.877272727,0,Net and Coble: Retained
1964,9,0.041,2.47804878,0.025,1.052,0,Net and Coble: Retained
1965,7,0.021,2.247619048,0.039,0.848717949,0,Net and Coble: Retained
1965,8,0.14,2.883571429,0.057,1.003508772,0,Net and Coble: Retained
1966,7,0.001,3.6,0.041,0.863414634,0,Net and Coble: Retained
1966,9,0.31,2.904516129,0.145,0.906896552,0,Net and Coble: Retained
1967,7,0,0,0.028,2.428571429,0,Net and Coble: Retained
1967,8,0,0,0.009,1.155555556,0,Net and Coble: Retained
1968,7,0.001,2.7,0.031,1.038709677,0,Net and Coble: Retained
1968,8,0.012,2.725,0,0,0,Net and Coble: Retained
1969,7,0.001,3.2,0.005,1.08,0,Net and Coble: Retained
1969,9,0.13,2.777692308,0.012,1.175,0,Net and Coble: Retained
1971,8,0.063,2.901587302,0.005,0.72,0,Net and Coble: Retained
1972,8,0.086,3.196511628,0.003,0.766666667,0,Net and Coble: Retained
1975,8,0.095,3.270526316,0,0,0,Net and Coble: Retained
1976,8,0.145,3.246896552,0.035,0.817142857,0,Net and Coble: Retained
1977,8,0.118,3.305932203,0.023,0.830434783,0,Net and Coble: Retained
1978,6,0.069,3.431884058,0.151,0.801986755,0,Net and Coble: Retained
1978,7,0,0,0,0,0,Net and Coble: Retained
1978,8,0.074,3.22972973,0.005,0.9,0,Net and Coble: Retained
1979,8,0.029,3.393103448,0.009,0.911111111,0,Net and Coble: Retained
1980,8,0.034,3.082352941,0.033,0.878787879,0,Net and Coble: Retained
1981,8,0.069,3.484057971,0.022,1.422727273,0,Net and Coble: Retained
1982,8,0.066,3.092424242,0,0,0,Net and Coble: Retained
1983,6,0,0,0.002,1.35,0,Net and Coble: Retained
1983,7,0,0,0.008,1.525,0,Net and Coble: Retained
1983,8,0.027,2.907407407,0.201,1.031343284,0,Net and Coble: Retained
1984,6,0,0,0.012,0.941666667,0,Net and Coble: Retained
1984,7,0,0,0.014,0.907142857,0,Net and Coble: Retained
1984,8,0.049,3.165306122,0.019,1.552631579,0,Net and Coble: Retained
1985,7,0,0,0.011,1.154545455,0,Net and Coble: Retained
1985,8,0.051,3.317647059,0.025,1.232,0,Net and Coble: Retained
1986,7,0,0,0.014,0.971428571,0,Net and Coble: Retained
1986,8,0.01,3.45,0.051,0.87254902,0,Net and Coble: Retained
1987,5,0,0,0,0,0,Fixed Engine: Retained
1987,6,0.001,6.4,0.004,1.35,0,Fixed Engine: Retained
1987,7,0.001,5.4,0,0,0,Fixed Engine: Retained
1987,7,0,0,0.008,0.7375,0,Net and Coble: Retained
1987,8,0.052,3.280769231,0.044,1.072727273,0,Net and Coble: Retained
1988,6,0,0,0.01,0.82,0,Net and Coble: Retained
1988,8,0.058,3.425862069,0.015,1.18,0,Net and Coble: Retained
1989,7,0.039,3.279487179,0.006,0.833333333,0,Net and Coble: Retained
1990,8,0.026,3.473076923,0.039,1.325641026,0,Net and Coble: Retained
1991,5,0,0,0.005,1.36,0,Net and Coble: Retained
1991,6,0.001,2.3,0.011,0.745454545,0,Net and Coble: Retained
1991,7,0.078,3.169230769,0.018,0.505555556,0,Net and Coble: Retained
1992,7,0.002,5.65,0.01,1.09,0,Net and Coble: Retained
1992,8,0.037,3.345945946,0.031,1.096774194,0,Net and Coble: Retained
1993,7,0,0,0.028,0.778571429,0,Net and Coble: Retained
1993,8,0.013,3.246153846,0.013,0.8,0,Net and Coble: Retained
1994,5,0,0,0,0,0,Net and Coble: Retained
1994,6,0,0,0.017,0.347058824,0,Net and Coble: Retained
1994,7,0,0,0.004,1.475,0,Net and Coble: Retained
1994,8,0.028,3.092857143,0.004,0.8,0,Net and Coble: Retained
1995,5,0,0,0.004,0.45,0,Net and Coble: Retained
1995,6,0,0,0.024,1.325,0,Net and Coble: Retained
1995,7,0,0,0.019,1.505263158,0,Net and Coble: Retained
1996,6,0,0,0,0,0,Net and Coble: Retained
1996,7,0.001,8.2,0.002,0.7,0,Net and Coble: Retained
1997,6,0,0,0.005,0.66,0,Net and Coble: Retained
1997,7,0.002,3.5,0.004,0.85,0,Net and Coble: Retained
1998,6,0,0,0.006,0.916666667,0,Net and Coble: Retained
1954,7,0.023,3.747826087,0.015,2.18,0,Net and Coble: Retained
1954,8,0.007,2.785714286,0.001,0.9,0,Fixed Engine: Retained
1955,6,0,0,0,0,0,Fixed Engine: Retained
1955,6,0,0,0.012,2.041666667,0,Net and Coble: Retained
1955,7,0,0,0,0,0,Fixed Engine: Retained
1955,7,0.022,3.05,0,0,0,Net and Coble: Retained
1955,8,0,0,0,0,0,Fixed Engine: Retained
1955,8,0.017,3.041176471,0.005,1.72,0,Net and Coble: Retained
1956,7,0,0,0.006,1.366666667,0,Fixed Engine: Retained
1956,7,0.002,4.1,0.013,2.161538462,0,Net and Coble: Retained
1957,7,0.012,3.216666667,0,0,0,Net and Coble: Retained
1958,7,0.004,3.4,0.008,2.2625,0,Net and Coble: Retained
1959,7,0.003,2.733333333,0,0,0,Net and Coble: Retained
1960,7,0,0,0,0,0,Fixed Engine: Retained
1960,7,0,0,0.003,1.666666667,0,Net and Coble: Retained
1963,8,0,0,0.014,0.485714286,0,Net and Coble: Retained
1966,8,0,0,0,0,0,Net and Coble: Retained
1968,9,0.017,2.935294118,0.012,1.775,0,Net and Coble: Retained
1969,6,0,0,0,0,0,Fixed Engine: Retained
1969,7,0,0,0.017,1.811764706,0,Fixed Engine: Retained
1969,8,0,0,0,0,0,Fixed Engine: Retained
1969,8,0.004,2.5,0.021,2.59047619,0,Net and Coble: Retained
1969,9,0.006,3.016666667,0.012,2.266666667,0,Net and Coble: Retained
1970,8,0.007,2.728571429,0.003,3.033333333,0,Net and Coble: Retained
1970,9,0.007,3.5,0.003,2.433333333,0,Net and Coble: Retained
1971,7,0.003,4.533333333,0.002,1.15,0,Fixed Engine: Retained
1972,9,0.006,2.716666667,0.004,1.7,0,Net and Coble: Retained
1974,6,0.028,4.535714286,0.006,2.266666667,0,Fixed Engine: Retained
1974,7,0.033,4.081818182,0.008,2.2625,0,Fixed Engine: Retained
1974,8,0.004,4.075,0.008,2.2625,0,Fixed Engine: Retained
1975,6,0.35,4.536,0.003,1.8,0,Fixed Engine: Retained
1975,6,0,0,0.005,0.9,0,Net and Coble: Retained
1975,7,0.07,4.535714286,0.005,1.82,0,Fixed Engine: Retained
1975,7,0,0,0.01,0.91,0,Net and Coble: Retained
1976,5,0.005,5.08,0,0,0,Fixed Engine: Retained
1976,6,0.01,4.54,0,0,0,Fixed Engine: Retained
1976,7,0.002,4.55,0,0,0,Fixed Engine: Retained
1977,5,0.01,4.54,0,0,0,Fixed Engine: Retained
1977,6,0.005,5.44,0,0,0,Fixed Engine: Retained
1977,7,0.01,9.07,0,0,0,Fixed Engine: Retained
1978,6,0,0,0,0,0,Fixed Engine: Retained
1978,7,0,0,0,0,0,Fixed Engine: Retained
1979,7,0.008,3.175,0,0,0,Fixed Engine: Retained
1983,7,0,0,0,0,0,Fixed Engine: Retained
1984,7,0.006,4.533333333,0,0,0,Fixed Engine: Retained
1984,8,0.012,4.916666667,0,0,0,Fixed Engine: Retained
1985,6,0.026,4.326923077,0,0,0,Fixed Engine: Retained
1985,7,0.045,4.484444444,0,0,0,Fixed Engine: Retained
1985,7,0,0,0.008,2.3875,0,Net and Coble: Retained
1985,8,0.009,4.077777778,0,0,0,Fixed Engine: Retained
1986,6,0.022,4.122727273,0.001,0.9,0,Fixed Engine: Retained
1986,7,0.092,4.388043478,0,0,0,Fixed Engine: Retained
1986,8,0.01,4.54,0,0,0,Fixed Engine: Retained
1986,8,0,0,0.01,2.72,0,Net and Coble: Retained
1987,7,0.008,2.6125,0,0,0,Fixed Engine: Retained
1987,7,0,0,0.008,3,0,Net and Coble: Retained
1990,6,0.008,3.625,0,0,0,Fixed Engine: Retained
1952,5,0.012,4.8,0.018,1.061111111,0,Fixed Engine: Retained
1952,6,0.112,4.803571429,0.03,1.223333333,0,Fixed Engine: Retained
1952,6,0,0,0.003,0.9,0,Net and Coble: Retained
1952,7,0.124,4.817741935,0.097,1.290721649,0,Fixed Engine: Retained
1952,7,0.007,2.728571429,0.004,1.025,0,Net and Coble: Retained
1952,8,0.011,4.990909091,0.071,1.385915493,0,Fixed Engine: Retained
1952,8,0.01,3.18,0.002,0.7,0,Net and Coble: Retained
1952,9,0.004,2.5,0,0,0,Net and Coble: Retained
1953,5,0.012,4.8,0,0,0,Fixed Engine: Retained
1953,5,0.008,3.175,0,0,0,Net and Coble: Retained
1953,6,0.057,4.710526316,0.013,1.607692308,0,Fixed Engine: Retained
1953,6,0.014,2.721428571,0.024,0.945833333,0,Net and Coble: Retained
1953,7,0.038,5.228947368,0.04,1.3275,0,Fixed Engine: Retained
1953,7,0.023,2.308695652,0.031,0.993548387,0,Net and Coble: Retained
1953,8,0.005,4.18,0.046,0.602173913,0,Fixed Engine: Retained
1953,8,0.004,4.875,0,0,0,Net and Coble: Retained
1954,6,0.085,4.477647059,0.036,1.372222222,0,Fixed Engine: Retained
1954,6,0.005,5.26,0.007,1.357142857,0,Net and Coble: Retained
1954,7,0.121,4.715702479,0.053,1.120754717,0,Fixed Engine: Retained
1954,7,0.016,4.30625,0.02,1.2,0,Net and Coble: Retained
1954,8,0.076,4.840789474,0.052,1.003846154,0,Fixed Engine: Retained
1954,8,0.003,5.733333333,0,0,0,Net and Coble: Retained
1954,9,0.001,4.5,0.024,0.625,0,Fixed Engine: Retained
1955,5,0.01,3.72,0.004,1.025,0,Fixed Engine: Retained
1955,6,0.046,3.815217391,0.089,1.101123596,0,Fixed Engine: Retained
1955,6,0.001,4.5,0.006,1.433333333,0,Net and Coble: Retained
1955,7,0.053,4.339622642,0.193,0.996373057,0,Fixed Engine: Retained
1955,7,0.004,3.525,0.007,1.228571429,0,Net and Coble: Retained
1955,8,0.046,4.436956522,0.124,1.309677419,0,Fixed Engine: Retained
1955,8,0.003,3.766666667,0.004,1.35,0,Net and Coble: Retained
1955,9,0.003,3.766666667,0,0,0,Fixed Engine: Retained
1956,5,0.001,4.5,0,0,0,Fixed Engine: Retained
1956,6,0.013,4.776923077,0.006,1.133333333,0,Fixed Engine: Retained
1956,6,0.002,3.4,0.05,0.98,0,Net and Coble: Retained
1956,7,0.052,4.788461538,0.043,1.551162791,0,Fixed Engine: Retained
1956,7,0.003,3.333333333,0.024,1.020833333,0,Net and Coble: Retained
1956,8,0.011,4.663636364,0.013,1.253846154,0,Fixed Engine: Retained
1956,8,0,0,0.007,0.514285714,0,Net and Coble: Retained
1956,9,0,0,0.016,0.225,0,Net and Coble: Retained
1957,5,0.023,3.865217391,0,0,0,Fixed Engine: Retained
1957,6,0.032,4.153125,0.048,1.870833333,0,Fixed Engine: Retained
1957,6,0,0,0.005,0.9,0,Net and Coble: Retained
1957,7,0.041,4.558536585,0.109,1.785321101,0,Fixed Engine: Retained
1957,7,0,0,0.01,0.91,0,Net and Coble: Retained
1957,8,0.02,5.375,0.099,1.837373737,0,Fixed Engine: Retained
1957,8,0,0,0.008,0.9125,0,Net and Coble: Retained
1957,9,0.004,5.1,0,0,0,Fixed Engine: Retained
1958,5,0.003,4.066666667,0,0,0,Fixed Engine: Retained
1958,5,0,0,0,0,0,Net and Coble: Retained
1958,6,0.034,4.988235294,0.026,1.184615385,0,Fixed Engine: Retained
1958,6,0.02,3.63,0.041,1.03902439,0,Net and Coble: Retained
1958,7,0.041,4.624390244,0.018,1.005555556,0,Fixed Engine: Retained
1958,7,0.025,3.736,0.026,0.907692308,0,Net and Coble: Retained
1958,8,0.014,5.671428571,0.008,0.9125,0,Fixed Engine: Retained
1958,8,0.02,4.08,0,0,0,Net and Coble: Retained
1958,9,0.005,6.08,0,0,0,Fixed Engine: Retained
1958,9,0.005,5.44,0,0,0,Net and Coble: Retained
1959,4,0.002,3.85,0,0,0,Fixed Engine: Retained
1959,5,0.025,4.464,0.006,1.516666667,0,Fixed Engine: Retained
1959,5,0.008,4.875,0.02,0.975,0,Net and Coble: Retained
1959,6,0.063,4.636507937,0.005,2.64,0,Fixed Engine: Retained
1959,6,0.019,3.626315789,0.049,1.046938776,0,Net and Coble: Retained
1959,7,0.061,4.691803279,0.015,1.54,0,Fixed Engine: Retained
1959,7,0.01,3.54,0.044,1.011363636,0,Net and Coble: Retained
1959,8,0.018,5.294444444,0.001,3.6,0,Fixed Engine: Retained
1959,8,0.006,4.316666667,0.009,0.811111111,0,Net and Coble: Retained
1959,9,0.004,5.675,0,0,0,Fixed Engine: Retained
1960,5,0.002,5.9,0,0,0,Fixed Engine: Retained
1960,6,0.025,4.752,0.021,1.233333333,0,Fixed Engine: Retained
1960,6,0.01,5.31,0.024,1.491666667,0,Net and Coble: Retained
1960,7,0.025,4.48,0.031,1.067741935,0,Fixed Engine: Retained
1960,7,0.012,4.608333333,0.026,0.769230769,0,Net and Coble: Retained
1960,8,0.014,5.278571429,0.022,1.195454545,0,Fixed Engine: Retained
1960,8,0.005,4.26,0.019,0.621052632,0,Net and Coble: Retained
1960,9,0.002,4.55,0,0,0,Net and Coble: Retained
1961,5,0.012,4.233333333,0.024,0.8875,0,Fixed Engine: Retained
1961,6,0.032,4.678125,0.066,1.106060606,0,Fixed Engine: Retained
1961,6,0,0,0.02,1.18,0,Net and Coble: Retained
1961,7,0.058,4.018965517,0.056,1.198214286,0,Fixed Engine: Retained
1961,7,0,0,0.036,1.361111111,0,Net and Coble: Retained
1961,8,0.015,4.96,0.013,1.046153846,0,Fixed Engine: Retained
1961,8,0,0,0.014,1.035714286,0,Net and Coble: Retained
1962,5,0.007,3.885714286,0.01,1.13,0,Fixed Engine: Retained
1962,5,0,0,0.08,0.69125,0,Net and Coble: Retained
1962,6,0.021,4.061904762,0.034,1.4,0,Fixed Engine: Retained
1962,6,0.047,3.870212766,0.24,0.94125,0,Net and Coble: Retained
1962,7,0.01,4.4,0.04,0.9975,0,Fixed Engine: Retained
1962,7,0.025,4.716,0.197,0.858883249,0,Net and Coble: Retained
1962,8,0.027,3.981481481,0.01,1.72,0,Fixed Engine: Retained
1962,8,0.021,4.404761905,0.054,1.327777778,0,Net and Coble: Retained
1962,9,0.008,4.9375,0,0,0,Fixed Engine: Retained
1962,9,0,0,0.008,1.3625,0,Net and Coble: Retained
1963,6,0.028,4.939285714,0.005,2,0,Fixed Engine: Retained
1963,6,0.01,3.9,0.038,0.692105263,0,Net and Coble: Retained
1963,7,0.054,5.190740741,0.009,1.766666667,0,Fixed Engine: Retained
1963,7,0.004,5.325,0.027,0.840740741,0,Net and Coble: Retained
1963,8,0.024,4.9875,0.001,2.3,0,Fixed Engine: Retained
1963,8,0.012,4.041666667,0.006,0.233333333,0,Net and Coble: Retained
1963,9,0.001,5,0,0,0,Fixed Engine: Retained
1964,5,0.005,4.54,0,0,0,Fixed Engine: Retained
1964,6,0.067,4.61641791,0.042,0.821428571,0,Fixed Engine: Retained
1964,6,0.002,3.4,0.035,1.037142857,0,Net and Coble: Retained
1964,7,0.069,4.798550725,0.03,1.223333333,0,Fixed Engine: Retained
1964,7,0.001,4.1,0.028,0.810714286,0,Net and Coble: Retained
1964,8,0.048,4.375,0.002,2.25,0,Fixed Engine: Retained
1964,8,0,0,0.012,0.608333333,0,Net and Coble: Retained
1964,9,0.001,7.3,0,0,0,Fixed Engine: Retained
1965,5,0.028,4.6,0,0,0,Fixed Engine: Retained
1965,6,0.058,4.184482759,0.052,1.159615385,0,Fixed Engine: Retained
1965,6,0.002,4.3,0.03,0.983333333,0,Net and Coble: Retained
1965,7,0.055,4.412727273,0.043,1.330232558,0,Fixed Engine: Retained
1965,7,0.001,3.2,0.02,0.975,0,Net and Coble: Retained
1965,8,0.048,4.460416667,0.029,1.15862069,0,Fixed Engine: Retained
1965,8,0.001,3.6,0.008,0.8,0,Net and Coble: Retained
1965,9,0.003,4.833333333,0.008,1.25,0,Fixed Engine: Retained
1966,5,0.015,5.746666667,0.001,1.8,0,Fixed Engine: Retained
1966,6,0.068,4.776470588,0.038,1.684210526,0,Fixed Engine: Retained
1966,7,0.182,4.967032967,0.094,1.322340426,0,Fixed Engine: Retained
1966,7,0.002,4.1,0.059,1.1,0,Net and Coble: Retained
1966,8,0.113,4.780530973,0.004,1.25,0,Fixed Engine: Retained
1966,8,0,0,0.005,1.28,0,Net and Coble: Retained
1966,9,0.013,5.161538462,0,0,0,Fixed Engine: Retained
1967,5,0.024,4.158333333,0.05,0.752,0,Fixed Engine: Retained
1967,6,0.155,4.500645161,0.125,0.9656,0,Fixed Engine: Retained
1967,6,0,0,0.032,1.090625,0,Net and Coble: Retained
1967,7,0.272,4.492647059,0.033,1.057575758,0,Fixed Engine: Retained
1967,7,0,0,0.11,0.948181818,0,Net and Coble: Retained
1967,8,0.159,4.36163522,0.01,1.27,0,Fixed Engine: Retained
1967,8,0,0,0.012,0.375,0,Net and Coble: Retained
1968,5,0.047,4.631914894,0.006,1.366666667,0,Fixed Engine: Retained
1968,6,0.193,4.90984456,0.029,1.565517241,0,Fixed Engine: Retained
1968,6,0,0,0.023,1.260869565,0,Net and Coble: Retained
1968,7,0.27,4.77962963,0.028,1.410714286,0,Fixed Engine: Retained
1968,7,0,0,0.041,1.129268293,0,Net and Coble: Retained
1968,8,0.138,4.88115942,0.023,1.32173913,0,Fixed Engine: Retained
1968,8,0,0,0.004,0.675,0,Net and Coble: Retained
1968,9,0.008,5.1,0,0,0,Fixed Engine: Retained
1969,5,0.003,5.6,0,0,0,Fixed Engine: Retained
1969,6,0.058,4.520689655,0.009,1.011111111,0,Fixed Engine: Retained
1969,6,0,0,0.002,1.15,0,Net and Coble: Retained
1969,7,0.091,6.63956044,0.015,0.906666667,0,Fixed Engine: Retained
1969,7,0,0,0.004,0.675,0,Net and Coble: Retained
1969,8,0.04,3.595,0.001,1.4,0,Fixed Engine: Retained
1969,8,0,0,0.01,0.41,0,Net and Coble: Retained
1970,6,0.031,5.983870968,0.012,1.016666667,0,Fixed Engine: Retained
1970,6,0,0,0.004,1.6,0,Net and Coble: Retained
1970,7,0.051,5.496078431,0.02,0.93,0,Fixed Engine: Retained
1970,7,0,0,0.009,1.155555556,0,Net and Coble: Retained
1970,8,0.032,5.796875,0.005,0.82,0,Fixed Engine: Retained
1971,6,0,0,0.003,0.9,0,Net and Coble: Retained
1971,7,0.009,3.322222222,0,0,0,Fixed Engine: Retained
1971,7,0.001,3.6,0.005,0.54,0,Net and Coble: Retained
1971,8,0.006,3.85,0,0,0,Fixed Engine: Retained
1971,8,0.001,4.5,0.062,0.533870968,0,Net and Coble: Retained
1972,7,0.004,5.45,0.005,1.54,0,Fixed Engine: Retained
1972,7,0,0,0.025,0.544,0,Net and Coble: Retained
1972,8,0.003,5,0.003,1.8,0,Fixed Engine: Retained
1973,7,0.042,5.011904762,0,0,0,Fixed Engine: Retained
1973,8,0.006,4.533333333,0.002,1.35,0,Fixed Engine: Retained
1974,7,0.032,4.875,0.01,1.81,0,Fixed Engine: Retained
1974,8,0.04,4.5575,0.002,1.35,0,Fixed Engine: Retained
1975,7,0.044,4.825,0.072,1.209722222,0,Fixed Engine: Retained
1975,7,0.002,4.55,0.034,0.773529412,0,Net and Coble: Retained
1975,8,0.026,4.711538462,0.01,1.91,0,Fixed Engine: Retained
1975,8,0,0,0.022,0.245454545,0,Net and Coble: Retained
1976,6,0.006,5.366666667,0,0,0,Fixed Engine: Retained
1976,7,0.055,5.005454545,0.061,1.613114754,0,Fixed Engine: Retained
1976,7,0,0,0.005,1.28,0,Net and Coble: Retained
1976,8,0,0,0,0,0,Fixed Engine: Retained
1976,8,0.002,4.55,0.044,2.422727273,0,Net and Coble: Retained
1976,9,0,0,0.016,0.3125,0,Net and Coble: Retained
1977,7,0.005,5.44,0.012,1.508333333,0,Fixed Engine: Retained
1977,8,0.006,4.533333333,0.008,1.4125,0,Fixed Engine: Retained
1977,9,0,0,0,0,0,Fixed Engine: Retained
1978,6,0.022,4.554545455,0.001,2.3,0,Fixed Engine: Retained
1978,7,0.034,4.735294118,0.02,0.955,0,Fixed Engine: Retained
1978,7,0,0,0.003,1.2,0,Net and Coble: Retained
1978,8,0.015,4.446666667,0.001,0.9,0,Fixed Engine: Retained
1978,8,0,0,0.043,0.337209302,0,Net and Coble: Retained
1979,2,0,0,0,0,0,Net and Coble: Retained
1979,7,0.001,2.7,0,0,0,Fixed Engine: Retained
1979,7,0,0,0.008,1.1875,0,Net and Coble: Retained
1979,8,0.001,2.3,0,0,0,Fixed Engine: Retained
1979,8,0,0,0,0,0,Net and Coble: Retained
1980,5,0,0,0.011,1.4,0,Net and Coble: Retained
1980,6,0.003,2.133333333,0.004,1.35,0,Fixed Engine: Retained
1980,6,0,0,0.014,0.678571429,0,Net and Coble: Retained
1980,7,0.013,3.976923077,0,0,0,Fixed Engine: Retained
1980,7,0.002,2.05,0.059,0.591525424,0,Net and Coble: Retained
1980,8,0.011,5.772727273,0,0,0,Fixed Engine: Retained
1981,5,0,0,0,0,0,Net and Coble: Retained
1981,6,0,0,0,0,0,Fixed Engine: Retained
1981,6,0,0,0.02,1.02,0,Net and Coble: Retained
1981,7,0.026,5.653846154,0.016,0.99375,0,Fixed Engine: Retained
1981,7,0,0,0.009,1.311111111,0,Net and Coble: Retained
1981,8,0,0,0,0,0,Fixed Engine: Retained
1982,5,0.015,5.713333333,0.006,1.133333333,0,Fixed Engine: Retained
1982,6,0.015,5.713333333,0.006,1.133333333,0,Fixed Engine: Retained
1982,7,0.019,5.468421053,0.02,1.135,0,Fixed Engine: Retained
1982,8,0.018,4.761111111,0.007,1.1,0,Fixed Engine: Retained
1983,5,0,0,0,0,0,Net and Coble: Retained
1983,6,0.015,5.713333333,0.009,1.811111111,0,Fixed Engine: Retained
